country_name,region_name,harvest_period,growing_season_year,date_on,climate_risk_cnt_locations_heat_stress_risk_low,climate_risk_cnt_locations_heat_stress_risk_medium,climate_risk_cnt_locations_heat_stress_risk_high,climate_risk_cnt_locations_unseasonably_cold_risk_low,climate_risk_cnt_locations_unseasonably_cold_risk_medium,climate_risk_cnt_locations_unseasonably_cold_risk_high,climate_risk_cnt_locations_excess_precip_risk_low,climate_risk_cnt_locations_excess_precip_risk_medium,climate_risk_cnt_locations_excess_precip_risk_high,climate_risk_cnt_locations_drought_risk_low,climate_risk_cnt_locations_drought_risk_medium,climate_risk_cnt_locations_drought_risk_high,futures_close_ZC_1,futures_close_ZC_2,futures_close_ZW_1,futures_close_ZS_1,futures_zc1_ret_pct,futures_zc1_ret_log,futures_zc_term_spread,futures_zc_term_ratio,futures_zc1_ma_20,futures_zc1_ma_60,futures_zc1_ma_120,futures_zc1_vol_20,futures_zc1_vol_60,futures_zw_zc_spread,futures_zc_zw_ratio,futures_zs_zc_spread,futures_zc_zs_ratio,date_on_year,date_on_month,date_on_year_month,hemisphere,koppen,categorical_harvest_period
United States,Nebraska,Harvest,2020,2019-11-28,29,0,0,17,7,5,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2019,11,2019_11,N_2,Dfa,3
United States,Nebraska,Harvest,2020,2019-11-29,29,0,0,17,0,12,24,5,0,29,0,0,371.25,381.25,547.5,876.75,0.0234321157822192,0.0231617983526124,10.0,1.026936026936027,373.625,377.525,392.7604166666667,0.0097147043204703,0.0142795439315916,176.25,0.678082191780822,505.5,0.4234388366124893,2019,11,2019_11,N_2,Dfa,3
United States,Nebraska,Harvest,2020,2019-11-30,29,0,0,19,2,8,21,8,0,29,0,0,,,,,,,,,,,,,,,,,,2019,11,2019_11,N_2,Dfa,3
United States,Nebraska,Off-season,2020,2019-12-01,29,0,0,17,5,7,21,8,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-02,29,0,0,4,22,3,20,9,0,29,0,0,373.5,382.0,543.25,870.5,0.0060606060606061,0.0060423144559624,8.5,1.0227576974564927,372.8375,378.0416666666667,392.2895833333333,0.0098983108411791,0.0141928116254511,169.75,0.6875287620800736,497.0,0.4290637564618035,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-03,29,0,0,22,0,7,24,5,0,29,0,0,372.0,381.25,530.5,871.0,-0.0040160642570281,-0.0040241502997258,9.25,1.0248655913978495,372.275,378.5625,391.70625,0.0094020174013656,0.0141848245894286,158.5,0.7012252591894439,499.0,0.4270952927669345,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-04,29,0,0,28,1,0,22,7,0,29,0,0,368.75,378.5,535.0,878.0,-0.0087365591397849,-0.0087749466191162,9.75,1.0264406779661015,371.625,378.9,391.00416666666666,0.0095296000786392,0.0139685912069327,166.25,0.6892523364485982,509.25,0.4199886104783599,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-05,29,0,0,28,1,0,19,10,0,29,0,0,365.5,376.75,532.0,884.25,-0.0088135593220338,-0.0088526284641963,11.25,1.0307797537619698,370.9625,379.1875,390.2604166666667,0.0095644760659831,0.0140248135414038,166.5,0.6870300751879699,518.75,0.4133446423522759,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-06,29,0,0,20,1,8,27,2,0,29,0,0,366.5,376.75,532.5,889.5,0.0027359781121751,0.0027322421368722,10.25,1.0279672578444747,370.525,379.3875,389.56666666666666,0.0094440138143584,0.0138478406108652,166.0,0.6882629107981221,523.0,0.4120292299044407,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-07,29,0,0,25,0,4,29,0,0,27,2,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-08,29,0,0,27,2,0,29,0,0,27,2,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-09,29,0,0,6,21,2,29,0,0,28,1,0,365.75,375.75,532.0,897.25,-0.0020463847203274,-0.0020484814264722,10.0,1.027341079972659,369.95,379.3375,388.93958333333336,0.0093214211641351,0.0128401990340085,166.25,0.6875,531.5,0.4076344385622736,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-10,29,0,0,2,23,4,29,0,0,29,0,0,363.25,377.0,534.75,901.25,-0.0068352699931647,-0.006858737449841,13.75,1.0378527185134203,369.45,379.15833333333336,388.21666666666664,0.0091646373164419,0.0127303432344771,171.5,0.6792893875642824,538.0,0.4030513176144244,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-11,29,0,0,11,3,15,29,0,0,29,0,0,357.75,371.25,530.75,893.5,-0.0151410874053682,-0.0152568840138327,13.5,1.0377358490566038,368.45,378.9875,387.5125,0.0090933345486416,0.0127120915277842,173.0,0.6740461610927933,535.75,0.4003917179630666,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-12,29,0,0,5,20,4,29,0,0,29,0,0,367.0,377.75,539.25,898.25,0.0258560447239692,0.0255274296180108,10.75,1.029291553133515,368.0375,378.9166666666667,386.84791666666666,0.0110428937143585,0.013105372740476,172.25,0.6805748725081131,531.25,0.4085722237684386,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-13,29,0,0,5,16,8,29,0,0,27,2,0,381.0,388.0,532.5,907.5,0.0381471389645775,0.0374375270721305,7.0,1.0183727034120735,368.3,379.0541666666667,386.29375,0.0141052177966593,0.0139976856479438,151.5,0.7154929577464789,526.5,0.4198347107438016,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-14,29,0,0,4,14,11,28,1,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-15,29,0,0,6,14,9,28,1,0,26,3,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-16,29,0,0,6,12,11,26,3,0,29,0,0,388.0,394.75,549.75,922.0,0.0183727034120735,0.0182059644965724,6.75,1.0173969072164948,369.1375,379.34166666666664,385.8333333333333,0.0142910964097555,0.0141647134404244,161.75,0.7057753524329241,534.0,0.420824295010846,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-17,29,0,0,1,0,28,27,2,0,27,2,0,390.0,396.5,556.25,928.75,0.0051546391752577,0.0051413995004185,6.5,1.0166666666666666,370.25,379.62083333333334,385.4166666666667,0.0140306305405588,0.0141550045055271,166.25,0.701123595505618,538.75,0.4199192462987887,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-18,29,0,0,0,10,19,27,2,0,27,2,0,387.0,393.5,548.25,928.5,-0.0076923076923076,-0.0077220460939102,6.5,1.016795865633075,371.1,379.825,385.13958333333335,0.0142095504413872,0.0141909760028728,161.25,0.7058823529411765,541.5,0.4168012924071082,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-19,29,0,0,8,9,12,27,2,0,29,0,0,386.5,393.0,545.25,924.5,-0.0012919896640827,-0.0012928250023049,6.5,1.016817593790427,372.0875,380.02916666666664,384.9270833333333,0.0139979525983394,0.014190877764077,158.75,0.7088491517652453,538.0,0.4180638182801514,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-20,29,0,0,8,17,4,27,2,0,29,0,0,387.75,394.0,542.25,928.25,0.0032341526520052,0.0032289340291713,6.25,1.0161186331399097,373.05,380.28333333333336,384.7125,0.0139903003165431,0.0141774399978201,154.5,0.715076071922545,540.5,0.4177215189873418,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-21,29,0,0,11,7,11,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-22,29,0,0,21,1,7,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-23,29,0,0,25,0,4,29,0,0,29,0,0,388.75,395.25,539.5,934.0,0.0025789813023855,0.0025756614367953,6.5,1.0167202572347267,374.05,380.5708333333333,384.34375,0.0139827200094689,0.0141720065588841,150.75,0.7205746061167748,545.25,0.416220556745182,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-24,29,0,0,25,0,4,29,0,0,29,0,0,387.5,394.25,541.0,936.5,-0.0032154340836012,-0.0032206147000417,6.75,1.0174193548387096,374.9,380.5625,383.95625,0.0140357178747582,0.0129740065210513,153.5,0.7162661737523105,549.0,0.4137746930058729,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-25,29,0,0,29,0,0,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-26,29,0,0,16,13,0,29,0,0,29,0,0,388.5,395.25,549.0,937.75,0.0025806451612904,0.0025773210143,6.75,1.0173745173745177,375.95,380.49583333333334,383.5395833333333,0.013819303991193,0.0128900500807548,160.5,0.7076502732240437,549.25,0.4142895227939216,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-27,29,0,0,20,9,0,29,0,0,29,0,0,390.0,396.75,556.25,929.5,0.0038610038610038,0.0038535693159902,6.75,1.0173076923076922,377.3125,380.53333333333336,383.19166666666666,0.0133097317701681,0.0128023564498521,166.25,0.701123595505618,539.5,0.4195804195804196,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-28,29,0,0,26,1,2,9,20,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-29,29,0,0,25,1,3,12,17,0,29,0,0,,,,,,,,,,,,,,,,,,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-30,29,0,0,24,1,4,20,9,0,29,0,0,388.25,395.25,556.0,939.5,-0.0044871794871794,-0.0044972770948961,7.0,1.0180296200901482,378.1625,380.525,382.80833333333334,0.0125764160401354,0.0128123765117861,167.75,0.6982913669064749,551.25,0.4132517296434274,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2019-12-31,29,0,0,4,23,2,28,1,0,29,0,0,387.75,394.75,558.75,943.0,-0.0012878300064391,-0.0012886599721477,7.0,1.018052869116699,378.875,380.575,382.30833333333334,0.0125685779101202,0.0127416607927335,171.0,0.6939597315436241,555.25,0.4111876988335101,2019,12,2019_12,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-01,29,0,0,4,20,5,28,1,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-02,29,0,0,18,9,2,28,1,0,29,0,0,391.5,398.0,560.25,944.25,0.0096711798839459,0.0096247133742091,6.5,1.016602809706258,379.85,380.65,381.78541666666666,0.0125993473740856,0.012779843822367,168.75,0.6987951807228916,552.75,0.414614773629865,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-03,29,0,0,24,0,5,28,1,0,29,0,0,386.5,393.0,554.5,930.5,-0.0127713920817369,-0.0128536474033804,6.5,1.016817593790427,380.7375,380.49583333333334,381.33125,0.0128213141844531,0.0125458129221141,168.0,0.69702434625789,544.0,0.415368081676518,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-04,29,0,0,9,14,6,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-05,29,0,0,18,11,0,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-06,29,0,0,13,4,12,27,2,0,29,0,0,384.75,391.5,550.0,932.75,-0.0045278137128071,-0.0045380953084883,6.75,1.0175438596491229,381.7,380.3375,380.91041666666666,0.0126582752541272,0.0125496340408678,165.25,0.6995454545454546,548.0,0.4124899490753149,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-07,29,0,0,9,20,0,29,0,0,29,0,0,384.5,391.5,550.25,935.0,-0.0006497725795971,-0.0006499837732896,7.0,1.0182054616384917,382.6,380.40833333333336,380.48125,0.0126796134973363,0.011669362675709,165.75,0.6987732848705134,550.5,0.4112299465240642,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-08,29,0,0,8,19,2,29,0,0,29,0,0,384.25,391.25,552.75,938.25,-0.0006501950585175,-0.0006504065269936,7.0,1.018217306441119,383.525,380.18333333333334,380.1458333333333,0.0126572309839128,0.0100032083146021,168.5,0.6951605608322027,554.0,0.409539035438316,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-09,29,0,0,16,13,0,29,0,0,29,0,0,383.25,390.0,562.25,933.75,-0.0026024723487313,-0.0026058646667816,6.75,1.0176125244618397,384.525,379.94166666666666,379.75,0.0125268406009195,0.0100065280893939,179.0,0.6816362827923521,550.5,0.410441767068273,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-10,29,0,0,3,21,5,29,0,0,29,0,0,385.75,392.75,564.5,935.0,0.0065231572080888,0.0065019734913462,7.0,1.018146467919637,385.925,379.81666666666666,379.4458333333333,0.0118141096283025,0.0099467123134539,178.75,0.683348095659876,549.25,0.412566844919786,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-11,29,0,0,1,16,12,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-12,29,0,0,10,17,2,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-13,29,0,0,21,1,7,29,0,0,29,0,0,389.5,396.25,562.25,929.25,0.0097213220998055,0.0096743740675329,6.75,1.0173299101412068,387.05,379.77916666666664,379.1458333333333,0.0107330357206869,0.0100182633650287,172.75,0.6927523343708315,539.75,0.4191552327145547,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-14,29,0,0,23,4,2,29,0,0,29,0,0,389.0,396.0,568.5,942.25,-0.0012836970474967,-0.0012845216923569,7.0,1.0179948586118253,387.45,379.68333333333334,378.8541666666667,0.0068697977397679,0.0099680846541282,179.5,0.6842568161829375,553.25,0.4128416025470947,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-15,29,0,0,6,14,9,29,0,0,29,0,0,387.5,394.0,573.25,928.75,-0.0038560411311053,-0.003863494825044,6.5,1.0167741935483872,387.425,379.625,378.59583333333336,0.0056031194792023,0.0099052353537094,185.75,0.6759703445268208,541.25,0.4172274562584118,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-16,29,0,0,2,14,13,29,0,0,29,0,0,375.5,382.5,565.25,924.0,-0.0309677419354839,-0.0314573775892128,7.0,1.018641810918775,386.7,379.4291666666667,378.2708333333333,0.0087663037265185,0.0106115917034693,189.75,0.6643078283945157,548.5,0.4063852813852814,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-17,29,0,0,14,15,0,18,10,1,29,0,0,389.25,395.25,570.5,929.75,0.0366178428761652,0.0359633395099185,6.0,1.0154142581888246,386.8125,379.45,378.0395833333333,0.0121570621236087,0.0116390674945959,181.25,0.6822962313759859,540.5,0.418660930357623,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-18,29,0,0,6,17,6,18,11,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-19,29,0,0,2,10,17,24,5,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-20,29,0,0,1,11,17,25,4,0,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-21,29,0,0,5,13,11,22,4,3,29,0,0,387.5,393.5,581.5,916.0,-0.0044958253050738,-0.0045059619207057,6.0,1.0154838709677418,386.8625,379.4458333333333,377.84166666666664,0.0122010023801012,0.0116539640253482,194.0,0.6663800515907137,528.5,0.4230349344978166,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-22,29,0,0,24,5,0,10,12,7,29,0,0,388.75,394.25,577.75,913.75,0.0032258064516128,0.0032206147000417,5.5,1.0141479099678457,386.9125,379.4791666666667,377.74583333333334,0.0122008932706963,0.0116558171821553,189.0,0.6728688879273041,525.0,0.4254445964432284,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-23,29,0,0,2,26,1,7,14,8,29,0,0,393.75,398.5,580.5,909.5,0.0128617363344052,0.0127797266463991,4.75,1.012063492063492,387.1625,379.59583333333336,377.75416666666666,0.012518960968374,0.011770673783224,186.75,0.6782945736434108,515.75,0.4329301814183617,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-24,29,0,0,14,13,2,14,8,7,29,0,0,387.25,392.75,573.5,902.0,-0.0165079365079364,-0.016645710842865,5.5,1.014202711426727,387.15,379.65,377.65208333333334,0.0130788429433116,0.011933252139798,186.25,0.6752397558849171,514.75,0.4293237250554323,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-25,29,0,0,11,12,6,9,10,10,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-26,29,0,0,21,6,2,12,9,8,29,0,0,,,,,,,,,,,,,,,,,,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-27,29,0,0,22,7,0,19,10,0,29,0,0,380.5,386.75,572.25,897.25,-0.0174306003873466,-0.017584301995237,6.25,1.016425755584757,386.75,379.5541666666667,377.4458333333333,0.0136288409642271,0.0121236446334426,191.75,0.6649191786806465,516.75,0.4240735580941766,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-28,29,0,0,29,0,0,23,6,0,29,0,0,386.5,392.0,569.75,895.0,0.0157687253613665,0.0156456907257362,5.5,1.0142302716688227,386.575,379.48333333333335,377.3,0.0141020426755394,0.0122031438639633,183.25,0.6783677051338306,508.5,0.4318435754189944,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-29,29,0,0,29,0,0,23,5,1,29,0,0,384.25,389.5,562.25,893.0,-0.0058214747736092,-0.0058384856087716,5.25,1.0136629798308392,386.375,379.3875,377.1145833333333,0.0141257494141068,0.0122233337927114,178.0,0.6834148510449088,508.75,0.4302911534154535,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-30,29,0,0,16,11,2,29,0,0,29,0,0,379.5,384.75,560.5,876.25,-0.0123617436564736,-0.0124387855830203,5.25,1.0138339920948616,385.9625,379.225,376.8520833333333,0.0143762411407503,0.0123225282077377,181.0,0.6770740410347904,496.75,0.433095577746077,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-01-31,29,0,0,12,16,1,29,0,0,29,0,0,381.25,386.5,553.75,872.5,0.0046113306982871,0.0046007310859366,5.25,1.0137704918032786,385.45,379.19166666666666,376.61041666666665,0.0142226968888448,0.0121779031710511,172.5,0.6884875846501128,491.25,0.4369627507163324,2020,1,2020_01,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-01,29,0,0,29,0,0,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-02,29,0,0,29,0,0,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-03,29,0,0,17,12,0,29,0,0,29,0,0,378.75,384.5,555.5,877.0,-0.0065573770491803,-0.006578971098043,5.75,1.0151815181518151,385.0625,379.14166666666665,376.55625,0.014023779705704,0.0121970156214128,176.75,0.6818181818181818,498.25,0.4318700114025085,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-04,29,0,0,24,2,3,29,0,0,29,0,0,382.25,388.0,557.25,879.5,0.0092409240924091,0.0091984879855928,5.75,1.0150425114453892,384.9375,379.2,376.69166666666666,0.0141744525117314,0.0122114431243055,175.0,0.6859578286227007,497.25,0.4346219442865264,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-05,29,0,0,16,13,0,29,0,0,29,0,0,380.75,386.5,562.0,880.0,-0.0039241334205363,-0.0039318530339,5.75,1.015101772816809,384.75,379.2916666666667,376.87291666666664,0.0141984371306452,0.0121607659416882,181.25,0.677491103202847,499.25,0.4326704545454545,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-06,29,0,0,17,9,3,29,0,0,29,0,0,379.25,384.5,556.25,881.0,-0.0039395929087328,-0.0039473735466293,5.25,1.0138431114040871,384.5,379.325,377.02708333333334,0.0142205902375922,0.012154852975598,177.0,0.6817977528089888,501.75,0.4304767309875142,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-07,29,0,0,12,17,0,29,0,0,29,0,0,383.5,388.5,558.75,882.0,0.0112063282794989,0.0111440025786686,5.0,1.013037809647979,384.5125,379.49583333333334,377.13125,0.0144495283460961,0.0121536249290395,175.25,0.6863534675615213,498.5,0.4348072562358276,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-08,29,0,0,10,19,0,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-09,29,0,0,10,16,3,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-10,29,0,0,13,15,1,29,0,0,29,0,0,381.75,386.5,552.0,884.25,-0.0045632333767926,-0.0045736767085688,4.75,1.0124426981008514,384.3125,379.5625,377.2708333333333,0.0144040043313934,0.0120754695129516,170.25,0.6915760869565217,502.5,0.4317217981340118,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-11,29,0,0,27,2,0,29,0,0,29,0,0,379.75,384.25,542.0,884.75,-0.0052390307793058,-0.0052528026228593,4.5,1.0118499012508229,383.825,379.6375,377.43958333333336,0.014236969403662,0.0120634876182891,162.25,0.7006457564575646,505.0,0.4292172930206273,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-12,29,0,0,2,19,8,29,0,0,29,0,0,383.0,387.25,547.5,892.5,0.0085582620144832,0.0085218477047632,4.25,1.0110966057441253,383.525,379.7583333333333,377.61041666666665,0.0144019974686099,0.0121102534525847,164.5,0.6995433789954338,509.5,0.4291316526610644,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-13,29,0,0,1,12,16,29,0,0,29,0,0,379.5,384.75,544.25,896.25,-0.0091383812010443,-0.0091803923449607,5.25,1.0138339920948616,383.125,379.8958333333333,377.74583333333334,0.0145113544707652,0.012066603107222,164.75,0.6972898484152503,516.75,0.4234309623430962,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-14,29,0,0,6,23,0,29,0,0,29,0,0,377.75,382.0,542.75,893.75,-0.0046113306982872,-0.0046219956828359,4.25,1.011250827266711,383.2375,380.0625,377.8958333333333,0.0127284121165082,0.0120157774799762,165.0,0.6959926301243666,516.0,0.4226573426573426,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-15,29,0,0,24,5,0,29,0,0,29,0,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-16,29,0,0,28,1,0,29,0,0,27,2,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-17,29,0,0,29,0,0,29,0,0,26,3,0,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-18,29,0,0,29,0,0,29,0,0,27,2,0,383.0,387.5,566.75,892.25,0.013898080741231,0.0138023880277966,4.5,1.0117493472584855,382.925,380.27916666666664,378.1,0.0100570958745412,0.0121187724095829,183.75,0.6757829730921924,509.25,0.4292518912860745,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-19,29,0,0,5,23,1,29,0,0,28,1,0,380.5,385.25,565.25,897.25,-0.0065274151436031,-0.0065488118789049,4.75,1.0124835742444152,382.575,380.5083333333333,378.29583333333335,0.0101069406462727,0.0120924825065205,184.75,0.6731534719150818,516.75,0.4240735580941766,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-20,29,0,0,0,9,20,29,0,0,28,1,0,378.5,382.75,560.0,892.75,-0.0052562417871222,-0.0052701044242375,4.25,1.011228533685601,382.0625,380.675,378.4270833333333,0.0101043172112538,0.0121043359880373,181.5,0.6758928571428572,514.25,0.4239708765051806,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-21,29,0,0,22,4,3,29,0,0,26,1,2,377.0,380.75,551.0,890.5,-0.0039630118890356,-0.0039708854294921,3.75,1.009946949602122,381.225,380.8125,378.5708333333333,0.0095495373103706,0.0121181162191894,174.0,0.6842105263157895,513.5,0.4233576642335766,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-22,29,0,0,26,3,0,29,0,0,19,6,4,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-23,29,0,0,29,0,0,29,0,0,20,5,4,,,,,,,,,,,,,,,,,,2020,2,2020_02,N_2,Dfa,0
United States,Nebraska,Off-season,2020,2020-02-24,29,0,0,29,0,0,29,0,0,19,6,4,372.25,376.25,536.25,874.25,-0.0125994694960211,-0.0126795158838923,4.0,1.010745466756212,380.475,380.84166666666664,378.68958333333336,0.0092758431261845,0.0122201334960965,164.0,0.6941724941724942,502.0,0.4257935373177008,2020,2,2020_02,N_2,Dfa,0
